Tipo,Subtipo,Núcleo,Período,Nome,CHS,P,NP,TOTAL,Temas de estudo,Resultados de aprendizagem,Pré-requisitos
EC,,Específico,4,Programação Orientada a Objetos 2,4,60,30,90,"TE1: Boas práticas de programação: definições, manutenção, segurança e versionamento de software (15h)
TE2: Linguagem de modelagem unificada (UML): definições, objetivos, exemplos e projeto de implementação com base em documentação (15h)
TE3: Armazenamento persistente de dados: iteração com banco de dados a partir do paradigma de orientação a objetos (30h)
TE4: Threads e concorrência: definições, prioridades, sincronização e aplicações de threads no contexto do mundo do trabalho (30h)","RA1: Aplicar boas práticas de programação com ferramentas de versionamento de software para facilitar sua segurança e manutenção (TE1)
RA2: Documentar o desenvolvimento de software com a linguagem de modelagem unificada (UML) com o intuito de facilitar futuras manutenções e torná-lo mais eficiente (TE2)
RA3: Integrar aplicações desenvolvidas com o paradigma de orientação a objetos com bancos de dados para tornar o armazenamento persistente (TE3)
RA4: Definir uso de threads e concorrência identificando possíveis problemas de sincronização e prioridades para diferentes aplicações no contexto do mundo do trabalho (TE4)",Programação Orientada a Objetos 1
EC,,Específico,4,Sistemas Distribuídos,4,60,0,60,"TE1: Sistemas Distribuídos: introdução e aplicações (5h)
TE2: Arquiteturas: tipos, middleware e autogerenciamento (10h)
TE3: Comunicação: sockets, métodos remotos e mensageria (15h)
TE4: Sincronização: relógios físicos e lógicos e exclusão mútua (10h)
TE5: Replicação e Consistência: motivação, escalabilidade, modelos e protocolos (10h)
TE6: Atuação no Projeto: estudo de caso, simulação e desenvolvimento de cenários (10h)","RA1: Identificar arquiteturas e propostas baseadas nos requisitos das aplicações com eficiência (TE1 e TE2)
RA2: Desenvolver aplicações distribuídas de acordo com o requisito de transparência da aplicação (TE3)
RA3: Escolher propostas de sincronização e escalabilidade com eficiência (TE4 e TE5)
RA4: Utilizar técnicas de desenvolvimento distribuído para aplicações escaláveis com eficiência (TE6)",Redes de Computadores
EC,,Específico,4,Programação Web Front-end,4,60,0,60,"TE1: Desenvolvimento de aplicações para cliente na Web: tecnologias fundacionais e arquitetura cliente-servidor (10h)
TE2: Linguagem de marcação e estilização: HTML e CSS (10h)
TE3: Design Responsivo: CSS 3.0, Media-queries (10h)
TE4: Padronização, acessibilidade na web e Search-Engine-Optimization (SEO) (10h)
TE5: Linguagens de scripting: JavaScript (10h)
TE6: Manipulação da página web e controle de eventos: JavaScript e DOM (10h)","RA1: Interpretar o contexto de uso de aplicações web na Internet, de acordo com as tecnologias fundacionais da Web e autorregulação (TE1)
RA2: Modelar estruturas de aplicações web com HTML e CSS, de forma autorregulada (TE2)
RA3: Projetar layout de aplicações web com Design Responsivo e autorregulação (TE3)
RA4: Implementar aplicações web de acordo com padrões de codificação, regras de design responsivo, acessibilidade na web e otimização de motores de busca, para diferentes plataformas (TE3 e TE4)
RA5: Projetar aplicações web utilizando JavaScript, DOM e eventos com APIs de persistência de dados no navegador web e controle de eventos, com objetividade e clareza (TE5 e TE6)",
ADS,,Específico,4,Interação Homem Computador,2,30,0,30,"TE1: Usabilidade: interface de usuário, experiência de usuário, habilidades humanas e limitações, processo cognitivo, abordagens teóricas (10h)
TE2: Princípios e diretrizes de usabilidade: metáforas, estilos e paradigmas de interação, padrões e guias para o projeto de interação (10h)
TE3: Avaliação de usabilidade: métodos de inspeção e de teste com usuários, planejamento da avaliação, análise e interpretação de resultados (10h)","RA1: Identificar características de usabilidade no contexto da interface e experiência do usuário, considerando os aspectos humanos e tecnológicos (TE1)
RA2: Examinar interfaces de usuário, com base nos princípios e diretrizes de usabilidade de forma crítica, científica, criativa e adaptativa às novas tecnologias (TE2)
RA3: Planejar avaliações de interfaces de usuário, empregando princípios e diretrizes de usabilidade, métodos de inspeção e de teste com usuários e analisando os resultados com autonomia, responsabilidade e ética (TE2, TE3)",
H,Ciências sociais aplicadas,Básico,4,Empreendedorismo,2,30,0,30,"TE1: O Mercado e as Oportunidades de Negócios: estrutura de mercado, tendências de novos negócios (8h)
TE2: O empreendedor e fatores de sucesso: características do empreendedor, inovação e criatividade (10h)
TE3: Gestão organizacional : conceitos, ferramentas e desenvolvimento de plano operacional, financeiro e mercadológico de um produto/serviço (12h) ","RA1: Analisar os tipos de mercados existentes e oportunidades de negócios, aplicando ferramentas de gestão de forma economicamente sustentável (TE1)
RA2: Aplicar ferramentas com base nas características empreendedoras de forma estratégica na obtenção dos fatores de sucesso (TE2 e TE3)",
EC,,Específico,5,Programação Web Back-end,4,60,0,60,"TE1: HTTP: arquitetura cliente-servidor, definições, requisição/resposta, cabeçalhos, parâmetros, CGI (8h)
TE2: Programação no servidor: recebimento de requisições, envio de respostas, tratamento de parâmetros, cookies/sessões (16h)
TE3: Tratamento de exceções: mecanismo de exceções, tipos, captura/lançamento, criar classes, sistema de registro (8h)
TE4: Manipulação de arquivos: sistema de arquivos, tipos, formatos e operações (8h)
TE5: Banco de dados: conexão, APIs, operações, mapeamento objeto-relacional e aplicação (20h)","RA1: Projetar aplicações web que utilizem o protocolo HTTP e servidores web com conteúdo dinâmico, com eficácia e clareza (TE1)
RA2: Implementar aplicações web que recebam e interpretem parâmetros, utilizem cookies/sessões/tokens para armazenar informações do usuário, com qualidade e robustez (TE2)
RA3: Aplicar mecanismos para tratar exceções em aplicações web de maneira autônoma e eficiente (TE3)
RA4: Projetar sistemas de registro e armazenamento de arquivos de log em aplicações web de maneira autônoma e eficiente (TE4)
RA5: Atuar em projetos implementando mecanismos de persistência com o banco de dados, integrando as funcionalidades de uma aplicação web, utilizando métodos e ferramentas de engenharia de software (TE5)","Programação Web Front-end, Banco de Dados"
,,Específico,5,Qualidade de Software,4,60,0,60,"TE1: Conceitos de qualidade: qualidade de produto/processo, controle, garantia e custo (10h)
TE2: Qualidade de Processo: maturidade de processo, melhoria contínua do processo, normas e padrões, ISO, CMMI, MPS.BR (30h)
TE3: Qualidade de Produto: produto de software, normas e padrões (20h)","RA1: Compreender os conceitos de qualidade de produto/processo, técnicas de controle, garantia e o custo associado à atividade de garantia de qualidade (TE1)
RA2: Analisar modelos de maturidade de processo, sua aplicabilidade e custo de implementação (TE2)
RA3: Avaliar a qualidade de produtos de software de acordo com normas e padrões, considerando diferentes atributos de qualidade e utilizando métricas (TE3)",Processo de Produção de Software
EC,,Específico,5,Gerenciamento de Projeto de Software,4,60,0,60,"TE1: Projetos de Software: introdução, fases e PMBOK (5h)
TE2: Áreas de conhecimento do PMBOK: escopo, custo risco e integração (10h)
TE3: Métricas: estimativas de produto e projeto (10h)
TE4: Gerenciamento de Projeto: processo primário e de apoio, ciclo de vida, melhoria de processo (15h)
TE5: Desenvolvimento de Projeto: técnicas, ferramentas e execução (20h)","RA1: Utilizar ferramentas e técnicas de gerenciamento de projetos nas fases de desenvolvimento de um projeto, abrangendo as áreas de conhecimento do PMBOK (TE1, TE2 e TE4)
RA2: Especificar métricas de estimativas de produto e do projeto e técnicas para acompanhamento do desenvolvimento de software (TE3 e TE5)",Processo de Produção de Software
,,Básico,5,Teoria da Computação,4,60,0,60,"TE1: Linguagens formais e autômatos: autômatos de estado finito, linguagens regulares (10h)
TE2: Linguagens formais e gramáticas: geração de linguagens, forma normal de Chomsky (10h)
TE3: Máquinas de Turing: princípios, computabilidade e modelos equivalentes (20h)
TE4: Complexidade computacional: complexidade de código-fonte e problemas P e NP (20h)","RA1: Compreender a noção de computação, a tese de Turing e suas consequências ao estudo da computabilidade efetiva (TE1, TE3)
RA2: Identificar características de linguagens de programação como gramática, alfabeto e cadeias, ambiguidade e formas normais (TE2)
RA3: Modelar uma máquina de Turing para resolver problemas computacionais (TE3)
RA4: Examinar complexidade de algoritmos para validação de requisitos de desempenho de programas computacionais (TE4)","Matemática Discreta, Estrutura de Dados 2"
,,Específico,5,Segurança da Informação,4,60,0,60,"TE1: Fundamentos de segurança: políticas, modelos de ameaça e mecanismos de segurança (10h)
TE2: Criptologia: sistemas criptográficos simétricos, assimétricos, funções de hash e suas aplicações (15h)
TE3: Identidade Digital: certificados digitais, assinatura digital, algoritmos de assinatura e aplicações (10h)
TE4: Segurança em redes: protocolos, ameaças, ataques e mecanismos de segurança nas camadas de enlace de dados e transporte do modelo OSI (15h)
TE5: Segurança de software: ataques e vulnerabilidades em aplicações, boas práticas de programação e ferramentas de teste de segurança de software (10h)","RA1: Compreender as dimensões do processo de desenvolvimento de software que envolvem políticas de segurança, modelos de ameaça e mecanismos, considerando a responsabilidade do Engenheiro de Software (TE1)
RA2: Projetar sistemas computacionais que façam uso de recursos de criptografia e certificados digitais em sistemas computacionais de forma eficaz (TE2 e TE3)
RA3: Compreender aspectos de segurança em redes, de acordo com a ética e responsabilidade da profissão (TE4)
RA4: Implementar boas práticas de programação, considerando a segurança dos sistemas com autonomia e responsabilidade (TE5)",Redes de Computadores
ADS,,Específico,6,Arquitetura de Software,4,60,0,60,"TE1: Orientação a objeto: bibliotecas de orientação a objeto, classes, métodos, acoplamento, coesão, manutenabilidade, métricas e aplicações (15h)
TE2: Bibliotecas e padrões: bibliotecas para organização de código, padrões de projeto e visualização da arquitetura (15h)
TE3: Arquitetura web: camadas, padrões web e REST (15h)
TE4: Estilos arquiteturais: nuvem (escalabilidade), eventos, filas de mensagens e microserviços (15h) ","RA1: Identificar o nível de acoplamento, coesão e manutenabilidade de projetos de software orientado a objetos, considerando diferentes ferramentas, linguagens e tecnologias (TE1)
RA2: Entender os cenários nos quais técnicas de reuso de bibliotecas e padrões favorecem a arquitetura de projetos de software orientado a objetos, de forma adaptativa às novas tecnologias (TE2)
RA3: Refatorar a arquitetura de aplicações para uso de camadas, padrões web e REST, com qualidade e robustez para diferentes plataformas (TE3)
RA4: Entender os benefícios e as mudanças necessárias no uso de nuvem, eventos, filas de mensagens e microserviços, com objetividade e clareza (TE4)",Programação Orientada a Objetos 2
,,Específico,6,Gerência de Configuração e Manutenção de Software,4,60,0,60,"TE1: Gerenciamento de configuração: conceitos, terminologias, ítens de configuração, armazenamento, controle de mudanças, relatório de status, controle de versões, referenciais (linha de base) e ferramentas (20h)
TE2: Práticas de gerência de configuração: scripts de construção de software, gerênciamento de dependências do software. gerenciamento de ambiente de desenvolvimento, integração/entrega contínua (32h)
TE3: Manutenção de Software: evolução, reengenharia e engenharia reversa (8h)","RA1: Utilizar ferramentas de gerencionamento de versões e controle de mudança alinhados com um processo de gerência de configuração com ítens de configuração, armazenamento de histórico de alterações e referenciais (TE1)
RA2: Configurar um pipeline de entrega contínua com tarefas de construção de software, resolução de dependências e configuração de ambientes de desenvolvimento e produção (TE2)
RA3: Refatorar um sistema legado, utilizando técnicas de reengenharia e engenharia reversa (TE3)",Programação Orientada a Objetos 2
ADS,,Específico,6,Teste de Software ,4,60,0,60,"TE1: Fundamentos de teste de software: Verificação/Validação/Teste, terminologia de defeitos/erros/falhas, casos de teste, etapas do teste e limitações (10h)
TE2: Testes automatizados: Estratégias de teste e Testes de unidade (mocks, stubs, assertivas), integração e sistema (15h)
TE3: Técnicas de geração de casos de teste: critérios de teste caixa-preta (particionamento em classes de equivalência, valor limite, tabela de decisão) e caixa-branca (fluxo de controle, fluxo de dados, cobertura de comandos, decisões, caminho básico, caminhos independentes) (20h)
TE4: Teste end-to-end: seletores de interface, ferramentas de automatização, Integração contínua e teste baseado em modelo (15h)","RA1: Implementar scripts de testes de unidade, integração e sistema, considerando as boas práticas de elaboração de casos de teste, a qualidade e robustez das diferentes plataformas (TE1 e TE2)
RA2: Aplicar técnicas de seleção e adequação de teste caixa-branca e caixa-preta, com eficácia, objetividade e clareza (TE3)
RA3: Implementar scripts de teste end-to-end e aplicação de técnicas de teste baseado em modelo, considerando as linguagens de programação e diferentes plataformas utilizadas (TE4)",Programação Orientada a Objetos 2
H,,Básico,6,Metodologia de Pesquisa,4,60,0,60,"TE1: Fundamentos da metodologia científica: ciência e tecnologia, pesquisa e desenvolvimento tecnológico, inovação tecnológica, tipos de trabalhos acadêmicos e níveis de trabalhos de conclusão (TCC de graduação e especialização, dissertação e tese), processo de produção e comunicação científica (projeto de pesquisa, estrutura do projeto de pesquisa), estrutura de um artigo científico, comparativo entre artigo científico e trabalho de conclusão (8h)
TE2: Planejamento e desenvolvimento da pesquisa: problema de pesquisa, objetivos e hipóteses de pesquisa (8h)
TE3: Elaboração do referencial teórico: busca em bases de dados bibliográficas, técnicas de revisão da literatura (revisão bibliométrica, revisão e mapeamento sistemático), ferramentas de apoio, normas ABNT de citações e referências e escrita científica (10h)
TE4: Tipos de pesquisa: classificação das pesquisas e métodos de pesquisa, survey, estudo de caso, pesquisa-ação, pesquisa experimental (experimento e quasi-experimento) (20h)
TE5: Elaboração do trabalho de conclusão de curso: revisão bibliográfica, definição de tema e objetivos (geral e específicos) e comunicação científica (refinamento do trabalho acadêmico) (14h)","RA1: Reavaliar os requisitos para implementação de forma eficiente considerando a metodologia adequada, os procedimentos e as etapas da pesquisa prévia necessária (TE1)
RA2: Documentar com rigor técnico e científico o processo de desenvolvimento de sistemas de software e hardware (TE2 e TE3)
RA3: Definir métodos de pesquisa para avaliação de metodologias e funcionalidades das soluções de software e hardware (TE4)
RA4: Elaborar projeto e testes para validação de soluções de software e hardware com rigor técnico (TE5)",Período: 6
H,Ciências sociais aplicadas,Básico,6,Estratégias de Inovação,2,30,0,30,"TE1: Fundamentos de Inovação: Conceitos de Estratégias empresariais, Tipos e graus de inovação (10h)
TE2: Estratégias de Inovação: culturas e ambientes de inovação, Cases de estratégia de Inovação e aplicações (20h)","RA1: Identificar do ambiente competitivo das organizações e a importância do desenvolvimento da inovação, demonstrando a compreensão dos tipos e graus de inovação (TE1)
RA2: Analisar criticamente estratégias de inovação descrevendo a cultura e o ambiente, propondo a aplicação de conceitos de inovação em uma organização com autonomia e responsabilidade (TE2)",
E,,Básico,6,Oficina de Integração 1,2,30,90,120,"TE1: Integração dos conhecimentos das disciplinas do primeiro, segundo e terceiro, quarto e quinto períodos. Aplicação desses conhecimentos em todas as etapas do desenvolvimento de um sistema computacional que resolva um problema real da comunidade externa a UTFPR (120h)",RA1: Integrar os conhecimentos das disciplinas em todo o curso. Aplicação desses conhecimentos em todas as etapas do desenvolvimento de um sistema computacional (TE1),Período: 7
EC,,Profissionalizante,7,Programação para Dispositivos Móveis,0,0,60,60,"TE1: Dispositivos móveis e tecnologias de desenvolvimento de aplicativos móveis: histórico, mercado, plataformas existentes e segurança (5h)
TE2: Framework para desenvolvimento: características, ferramentas de desenvolvimento e aplicações (5h)
TE3: Projeto de interfaces: recursos tecnológicos, componentes de interface, navegação, posicionamento e layout (20h)
TE4: Persistência de dados: definição, tipos de armazenamento e manipulação de dados (20h)
TE5: Recursos da plataforma e controle de permissões: sensores (câmera, GPS, acelerômetro), mapas e notificações (10h)","RA1: Utilizar frameworks para desenvolvimento de dispositivos móveis, entendendo as características e as limitações existentes nas diferentes plataformas com objetividade e clareza (TE1 e TE2)
RA2: Projetar interfaces com componentes, navegação e diferentes tipos de posicionamento e layout utilizando ferramentas para desenvolvimento de aplicações para dispositivos móveis com eficácia (TE3)
RA3: Implementar aplicações para dispositivos móveis utilizando APIs de persistência de dados e recursos da plataforma, como sensores, mapas e notificações com qualidade e robustez (TE4 e TE5)",Programação Orientada a Objetos
ADS,,Profissionalizante,7,Programação Web Fullstack,0,0,60,60,"TE1: Frameworks de desenvolvimento no cliente: arquitetura cliente-servidor, DOM HTML, HTML5, AJAX, Webservices, Web APIs, JSON, Web components (25h)
TE2: Frameworks de desenvolvimento no servidor: programação assíncrona, webservices/REST, estratégias de cache, características dos frameworks web e aplicações (15h)
TE3: Segurança em aplicações web: criptografia, XSS, SQL Inject, HTTPS, chaves assimétricas e certificados digitais (10h)
TE4: Projeto de aplicação web fullstack: comunicação cliente-servidor utilizando frameworks de alto nível, disponibilização do cliente e servidor na Web e integração com banco de dados (10h)","RA1: Desenvolver interfaces web utilizando frameworks de front-end, considerando a qualidade da aplicação web (TE1)
RA2: Desenvolver Web APIs utilizando frameworks de back-end, com persistência de dados, escalabilidade e portabilidade das soluções (TE2)
RA3: Aplicar frameworks de desenvolvimento web para projetar soluções com autonomia, responsabilidade e ética, considerando a segurança da aplicação web (TE3)
RA4: Desenvolver projetos de aplicações web fullstack com frameworks, integrando o front-end e back-end, de forma colaborativa utilizando metodologias de gerenciamento de projeto (TE4)",Programação Web Back-end
E,,Específico,7,Oficina de Integração 2,0,0,210,210,TE1: Integração dos conhecimentos das disciplinas em todo o curso. Aplicação desses conhecimentos em todas as etapas do desenvolvimento de um sistema computacional para resolver um problema da comunidade externa a UTFPR (210h),RA1: Integrar os conhecimentos das disciplinas em todo o curso. Aplicação desses conhecimentos em todas as etapas do desenvolvimento de um sistema computacional (TE1),Período: 7
T,,Profissionalizante,7,Trabalho de Conclusão de Curso 1,0,0,30,30,"TE1: Proposta de trabalho de conclusão de curso vinculado ao ambiente de atuação profissional previsto no perfil do egresso (30h)",,Metodologia de Pesquisa
T,,Profissionalizante,8,Trabalho de Conclusão de Curso 2,0,0,90,90,TE2: Trabalho de conclusão de curso vinculado ao ambiente de atuação profissional previsto no perfil do egresso (90h),,"Metodologia de Pesquisa, Trabalho de Conclusão de Curso 1"
